Census_Tract,year,vax_status,flu_count,nsamples
53033030310,2018.903846,1,0,2
53033030310,2018.923077,0,0,1
53033030310,2018.942308,1,0,1
53033030310,2018.980769,0,0,1
53033030310,2018.980769,1,0,1
53033030310,2019,0,0,1
53033030310,2019,1,0,1
53033030310,2019.019231,0,0,2
53033030310,2019.019231,1,0,1
53033030310,2019.057692,0,1,2
53033030310,2019.057692,1,0,2
53033030310,2019.076923,0,2,2
53033030310,2019.096154,0,1,1
53033030310,2019.096154,1,0,1
53033030310,2019.134615,0,0,2
53033030310,2019.153846,0,1,1
53033030310,2019.173077,1,0,2
53033030310,2019.211538,0,1,1
53033030310,2019.211538,1,0,1
53033030310,2019.288462,1,0,1
53033030310,2019.307692,1,0,1
53033030310,2019.346154,1,0,1
53033030310,2019.365385,1,0,1
53033030310,2019.384615,0,0,1
53033030504,2018.846154,0,0,1
53033030504,2018.865385,1,0,2
53033030504,2018.884615,0,0,1
53033030504,2018.980769,1,0,1
53033030504,2019.019231,0,0,1
53033030504,2019.038462,0,1,1
53033030504,2019.057692,0,0,1
53033030504,2019.057692,1,0,1
53033030504,2019.076923,0,0,1
53033030504,2019.173077,1,0,1
53033030504,2019.230769,1,0,1
53033030504,2019.326923,1,0,1
53033030504,2019.346154,0,0,1
53033030901,2018.846154,1,0,2
53033030901,2018.942308,0,0,2
53033030901,2018.942308,1,0,1
53033030901,2019,1,0,1
53033030901,2019.038462,1,0,1
53033030901,2019.076923,0,1,1
53033030901,2019.096154,0,1,1
53033030901,2019.115385,0,1,2
53033030901,2019.134615,0,1,1
53033030901,2019.153846,0,0,1
53033030901,2019.153846,1,1,1
53033030901,2019.173077,1,0,1
53033030901,2019.192308,1,0,1
53033030901,2019.269231,1,0,1
53033030901,2019.288462,1,0,1
53033030901,2019.365385,0,0,1
53033030901,2019.365385,1,0,1
53033031604,2018.903846,0,0,1
53033031604,2018.923077,0,0,1
53033031604,2018.942308,0,0,2
53033031604,2018.942308,1,0,1
53033031604,2018.980769,1,0,1
53033031604,2019.019231,1,0,1
53033031604,2019.038462,1,0,1
53033031604,2019.057692,0,1,1
53033031604,2019.057692,1,1,1
53033031604,2019.076923,0,3,3
53033031604,2019.096154,0,1,2
53033031604,2019.115385,0,1,2
53033031604,2019.153846,1,0,1
53033031604,2019.192308,1,0,1
53033031604,2019.211538,1,0,1
53033031604,2019.288462,1,0,1
53033031604,2019.346154,0,0,2
53033031604,2019.384615,1,0,1
53033031909,2018.846154,0,0,1
53033031909,2018.923077,1,0,1
53033031909,2019.019231,0,0,1
53033031909,2019.038462,1,0,1
53033031909,2019.057692,0,0,1
53033031909,2019.096154,0,1,1
53033031909,2019.134615,0,1,1
53033031909,2019.134615,1,1,1
53033031909,2019.153846,1,1,1
53033031909,2019.173077,0,0,1
53033031909,2019.307692,1,0,1
53033031909,2019.346154,1,0,1
53033031909,2019.365385,1,0,2
53033032318,2018.846154,1,0,1
53033032318,2018.903846,0,0,1
53033032318,2018.903846,1,0,2
53033032318,2018.923077,0,0,1
53033032318,2018.980769,1,0,1
53033032318,2019,0,0,1
53033032318,2019.038462,0,0,2
53033032318,2019.057692,0,0,1
53033032318,2019.057692,1,0,1
53033032318,2019.076923,0,2,2
53033032318,2019.076923,1,3,4
53033032318,2019.096154,0,3,6
53033032318,2019.096154,1,1,1
53033032318,2019.115385,0,1,1
53033032318,2019.134615,1,0,1
53033032318,2019.153846,0,0,1
53033032318,2019.153846,1,0,1
53033032318,2019.173077,1,0,2
53033032318,2019.192308,1,0,2
53033032318,2019.211538,1,0,1
53033032318,2019.230769,0,0,1
53033032318,2019.230769,1,0,1
53033032318,2019.25,1,0,1
53033032318,2019.288462,1,0,1
53033032318,2019.307692,1,0,2
53033032318,2019.326923,1,0,1
53033032318,2019.346154,1,0,1
53033032318,2019.365385,1,0,3
53033032318,2019.384615,0,0,1
53033032702,2018.923077,1,0,1
53033032702,2018.942308,0,0,1
53033032702,2018.942308,1,0,1
53033032702,2018.961538,1,0,1
53033032702,2018.980769,0,0,1
53033032702,2019,1,0,1
53033032702,2019.019231,1,0,1
53033032702,2019.038462,0,0,1
53033032702,2019.038462,1,0,2
53033032702,2019.057692,0,0,1
53033032702,2019.076923,1,0,3
53033032702,2019.096154,0,3,3
53033032702,2019.096154,1,0,1
53033032702,2019.115385,0,2,2
53033032702,2019.115385,1,1,3
53033032702,2019.134615,0,0,1
53033032702,2019.153846,1,0,1
53033032702,2019.192308,0,1,1
53033032702,2019.192308,1,0,1
53033032702,2019.211538,0,0,1
53033032702,2019.25,1,0,1
53033032702,2019.269231,0,0,2
53033032702,2019.269231,1,0,1
53033032702,2019.288462,0,0,1
53033032702,2019.307692,0,0,1
53033032702,2019.326923,0,0,1
53033032702,2019.326923,1,0,1
53033032702,2019.346154,1,0,1
53033000402,2018.846154,0,0,1
53033000402,2018.846154,1,0,1
53033000402,2018.865385,0,0,1
53033000402,2018.884615,1,0,1
53033000402,2018.903846,1,0,1
53033000402,2018.961538,0,2,2
53033000402,2018.980769,0,1,1
53033000402,2019,0,0,2
53033000402,2019,1,1,1
53033000402,2019.019231,0,1,1
53033000402,2019.076923,0,0,1
53033000402,2019.096154,1,0,1
53033000402,2019.115385,1,0,1
53033000402,2019.134615,1,0,1
53033000402,2019.173077,0,0,1
53033000402,2019.269231,0,0,1
53033000402,2019.307692,1,0,1
53033000402,2019.326923,0,0,1
53033000402,2019.384615,1,0,1
53033007000,2018.942308,1,0,2
53033007000,2019.038462,1,0,1
53033007000,2019.173077,1,0,1
53033007000,2019.346154,1,0,1
53033022701,2018.846154,0,0,1
53033022701,2018.903846,1,0,1
53033022701,2018.923077,0,1,1
53033022701,2019,1,0,1
53033022701,2019.019231,0,0,1
53033022701,2019.076923,0,1,1
53033022701,2019.096154,0,0,1
53033022701,2019.134615,0,0,1
53033022701,2019.288462,0,0,1
53033022701,2019.307692,1,0,1
53033022701,2019.326923,0,0,1
53033026600,2018.846154,0,0,2
53033026600,2018.923077,1,0,1
53033026600,2019.038462,1,0,2
53033026600,2019.057692,0,0,1
53033026600,2019.076923,0,0,1
53033026600,2019.076923,1,0,1
53033026600,2019.096154,0,2,3
53033026600,2019.115385,1,1,1
53033026600,2019.153846,1,0,1
53033026600,2019.192308,1,0,1
53033026600,2019.269231,1,0,1
53033026600,2019.307692,0,0,1
53033026600,2019.384615,1,0,1
53033028403,2018.865385,1,0,2
53033028403,2018.903846,1,0,1
53033028403,2019.038462,1,0,1
53033028403,2019.057692,1,0,1
53033028403,2019.096154,0,2,2
53033028403,2019.153846,0,1,1
53033028403,2019.211538,1,0,1
53033028403,2019.230769,1,0,1
53033028403,2019.307692,1,0,1
53033028403,2019.326923,1,0,1
53033029403,2018.884615,0,0,1
53033029403,2018.884615,1,0,1
53033029403,2018.980769,1,0,1
53033029403,2019.019231,0,0,1
53033029403,2019.038462,1,0,1
53033029403,2019.057692,1,0,1
53033029403,2019.096154,0,1,1
53033029403,2019.115385,1,0,3
53033029403,2019.134615,0,1,1
53033029403,2019.153846,0,1,1
53033029403,2019.192308,0,0,1
53033032203,2018.846154,1,0,1
53033032203,2018.865385,1,0,1
53033032203,2018.884615,0,0,1
53033032203,2018.923077,1,0,1
53033032203,2018.942308,1,0,3
53033032203,2018.961538,0,0,2
53033032203,2018.980769,0,0,2
53033032203,2018.980769,1,0,1
53033032203,2019,0,0,1
53033032203,2019.019231,0,0,1
53033032203,2019.019231,1,0,1
53033032203,2019.038462,0,1,1
53033032203,2019.038462,1,0,1
53033032203,2019.057692,0,2,2
53033032203,2019.057692,1,0,1
53033032203,2019.076923,0,3,4
53033032203,2019.096154,0,1,2
53033032203,2019.096154,1,1,1
53033032203,2019.115385,1,0,2
53033032203,2019.134615,0,2,4
53033032203,2019.153846,1,0,1
53033032203,2019.211538,0,0,1
53033032203,2019.25,1,0,1
53033032203,2019.269231,1,0,2
53033032203,2019.307692,0,0,1
53033032203,2019.384615,1,0,1
53033031000,2018.884615,1,0,1
53033031000,2018.923077,1,0,1
53033031000,2018.980769,1,0,2
53033031000,2019,1,0,3
53033031000,2019.076923,0,0,1
53033031000,2019.076923,1,0,1
53033031000,2019.096154,0,0,1
53033031000,2019.115385,0,1,1
53033031000,2019.115385,1,0,1
53033031000,2019.134615,0,2,3
53033031000,2019.134615,1,1,1
53033031000,2019.153846,1,0,1
53033031000,2019.230769,1,0,1
53033031000,2019.25,0,0,3
53033031000,2019.25,1,0,1
53033031000,2019.269231,1,1,2
53033031000,2019.288462,1,0,1
53033031000,2019.307692,0,0,1
53033031000,2019.346154,0,0,1
53033031000,2019.346154,1,0,1
53033031000,2019.365385,0,0,1
53033004000,2018.846154,0,0,1
53033004000,2018.884615,0,0,1
53033004000,2019.019231,0,1,1
53033004000,2019.076923,0,0,1
53033004000,2019.115385,1,0,2
53033004000,2019.173077,1,0,1
53033022606,2018.846154,1,0,2
53033022606,2018.865385,0,0,1
53033022606,2018.884615,1,0,1
53033022606,2018.903846,0,2,2
53033022606,2018.942308,0,0,1
53033022606,2018.942308,1,0,2
53033022606,2018.980769,0,0,1
53033022606,2019.019231,0,0,1
53033022606,2019.019231,1,0,2
53033022606,2019.057692,0,3,3
53033022606,2019.076923,0,1,1
53033022606,2019.096154,0,1,1
53033022606,2019.096154,1,0,1
53033022606,2019.115385,0,1,1
53033022606,2019.134615,0,0,2
53033022606,2019.134615,1,0,1
53033022606,2019.153846,0,0,1
53033022606,2019.192308,1,0,1
53033022606,2019.211538,1,0,1
53033022606,2019.230769,0,0,1
53033022606,2019.269231,0,0,1
53033022606,2019.307692,1,0,1
53033022606,2019.365385,1,0,2
53033022606,2019.384615,1,0,1
53033031502,2018.865385,1,0,2
53033031502,2018.884615,0,0,1
53033031502,2018.903846,1,0,1
53033031502,2018.942308,1,0,1
53033031502,2018.961538,1,0,1
53033031502,2019,0,0,1
53033031502,2019,1,0,1
53033031502,2019.019231,0,0,1
53033031502,2019.076923,0,0,1
53033031502,2019.096154,0,1,1
53033031502,2019.096154,1,0,2
53033031502,2019.115385,1,1,2
53033031502,2019.134615,0,1,1
53033031502,2019.134615,1,0,1
53033031502,2019.153846,0,1,1
53033031502,2019.211538,1,0,2
53033031502,2019.230769,0,0,1
53033031502,2019.288462,1,0,2
53033031502,2019.307692,1,0,1
53033031502,2019.346154,1,0,1
53033005200,2018.865385,1,0,1
53033005200,2018.903846,1,0,1
53033005200,2018.942308,0,0,1
53033005200,2018.961538,1,0,1
53033005200,2019,1,1,2
53033005200,2019.019231,0,2,2
53033005200,2019.038462,0,2,2
53033005200,2019.038462,1,1,1
53033005200,2019.057692,1,1,1
53033005200,2019.153846,0,0,1
53033005200,2019.288462,0,0,1
53033007402,2019.019231,0,1,1
53033022203,2018.865385,1,0,1
53033022203,2018.884615,0,1,1
53033022203,2018.903846,1,0,1
53033022203,2018.923077,0,1,1
53033022203,2018.923077,1,0,1
53033022203,2018.942308,0,0,1
53033022203,2018.961538,0,0,1
53033022203,2018.980769,0,0,1
53033022203,2018.980769,1,0,1
53033022203,2019,1,0,2
53033022203,2019.038462,1,0,1
53033022203,2019.057692,0,0,2
53033022203,2019.076923,0,0,1
53033022203,2019.096154,0,5,5
53033022203,2019.096154,1,0,2
53033022203,2019.115385,0,4,4
53033022203,2019.115385,1,1,2
53033022203,2019.134615,0,1,2
53033022203,2019.134615,1,0,1
53033022203,2019.173077,1,0,2
53033022203,2019.192308,1,0,1
53033022203,2019.211538,0,0,1
53033022203,2019.211538,1,0,1
53033022203,2019.25,0,0,1
53033022203,2019.307692,1,0,1
53033022203,2019.326923,0,0,2
53033022203,2019.326923,1,0,1
53033022203,2019.346154,1,0,2
53033022203,2019.384615,1,0,1
53033027300,2018.846154,0,0,1
53033027300,2018.903846,0,0,1
53033027300,2018.923077,0,0,1
53033027300,2018.923077,1,0,1
53033027300,2018.942308,0,0,1
53033027300,2019,1,0,1
53033027300,2019.019231,0,0,1
53033027300,2019.038462,1,0,1
53033027300,2019.076923,0,1,1
53033027300,2019.076923,1,1,2
53033027300,2019.096154,0,1,1
53033027300,2019.096154,1,0,1
53033027300,2019.115385,1,0,2
53033027300,2019.134615,0,1,1
53033027300,2019.134615,1,0,1
53033027300,2019.153846,1,0,1
53033027300,2019.173077,0,0,1
53033027300,2019.192308,0,0,1
53033027300,2019.211538,0,0,1
53033027300,2019.269231,0,0,1
53033029601,2018.865385,1,0,1
53033029601,2018.884615,1,0,1
53033029601,2018.903846,0,0,1
53033029601,2018.903846,1,0,1
53033029601,2018.923077,1,0,3
53033029601,2018.942308,0,0,1
53033029601,2018.942308,1,0,1
53033029601,2018.980769,1,0,2
53033029601,2019.019231,0,0,2
53033029601,2019.038462,0,1,1
53033029601,2019.057692,1,1,3
53033029601,2019.076923,0,0,1
53033029601,2019.076923,1,0,2
53033029601,2019.096154,0,1,1
53033029601,2019.096154,1,1,1
53033029601,2019.115385,0,2,2
53033029601,2019.115385,1,1,1
53033029601,2019.134615,0,1,1
53033029601,2019.153846,0,0,2
53033029601,2019.192308,1,0,1
53033029601,2019.211538,0,0,1
53033029601,2019.25,0,0,1
53033029601,2019.269231,0,0,1
53033029601,2019.307692,1,0,1
53033029601,2019.346154,1,0,1
53033029601,2019.365385,1,0,1
53033029601,2019.384615,1,0,1
53033030308,2018.865385,0,0,1
53033030308,2018.884615,1,0,1
53033030308,2018.961538,1,0,1
53033030308,2018.980769,1,0,1
53033030308,2019.019231,0,1,1
53033030308,2019.019231,1,0,2
53033030308,2019.057692,1,1,1
53033030308,2019.076923,1,0,1
53033030308,2019.096154,1,0,1
53033030308,2019.115385,0,1,1
53033030308,2019.134615,0,0,1
53033030308,2019.153846,0,0,1
53033030308,2019.173077,1,0,1
53033030308,2019.192308,0,0,1
53033030308,2019.211538,1,0,1
53033030308,2019.230769,0,0,1
53033030308,2019.25,0,0,1
53033030308,2019.25,1,0,2
53033030308,2019.346154,1,0,2
53033030308,2019.365385,1,0,1
53033030308,2019.384615,1,0,1
53033000800,2018.846154,0,0,1
53033000800,2018.846154,1,0,2
53033000800,2018.903846,1,0,1
53033000800,2018.980769,1,1,1
53033000800,2019,0,2,2
53033000800,2019.019231,1,0,1
53033000800,2019.038462,0,1,1
53033000800,2019.076923,1,0,1
53033000800,2019.192308,0,0,1
53033000800,2019.211538,0,0,1
53033000800,2019.230769,0,0,1
53033000800,2019.230769,1,0,1
53033000800,2019.346154,1,0,1
53033000800,2019.365385,1,0,1
53033000800,2019.384615,1,0,1
53033002800,2018.923077,1,0,2
53033002800,2018.961538,0,2,2
53033002800,2018.980769,0,2,2
53033002800,2018.980769,1,1,2
53033002800,2019,1,1,1
53033002800,2019.019231,0,3,3
53033002800,2019.019231,1,1,2
53033002800,2019.038462,0,3,3
53033002800,2019.057692,0,1,3
53033002800,2019.057692,1,1,1
53033002800,2019.096154,1,0,1
53033002800,2019.115385,0,0,3
53033002800,2019.115385,1,0,1
53033002800,2019.230769,1,0,2
53033002800,2019.25,1,0,1
53033002800,2019.269231,1,0,1
53033002800,2019.288462,1,0,3
53033002800,2019.307692,1,0,1
53033002800,2019.365385,0,0,2
53033008700,2018.865385,1,0,1
53033008700,2018.903846,0,0,1
53033008700,2018.923077,0,0,2
53033008700,2018.923077,1,0,2
53033008700,2018.961538,0,2,2
53033008700,2018.980769,1,1,1
53033008700,2019.057692,1,0,1
53033008700,2019.076923,0,0,1
53033008700,2019.076923,1,0,2
53033008700,2019.173077,0,0,1
53033008700,2019.192308,0,0,1
53033008700,2019.269231,1,0,1
53033008700,2019.288462,0,0,1
53033008700,2019.288462,1,0,2
53033008700,2019.326923,1,0,1
53033008700,2019.346154,1,0,1
53033008700,2019.384615,1,0,1
53033021600,2018.865385,0,0,1
53033021600,2018.903846,1,0,1
53033021600,2018.942308,0,0,1
53033021600,2018.961538,1,0,2
53033021600,2018.980769,0,0,2
53033021600,2018.980769,1,0,1
53033021600,2019.038462,0,1,1
53033021600,2019.057692,1,0,1
53033021600,2019.096154,0,3,5
53033021600,2019.173077,1,0,1
53033021600,2019.192308,0,1,1
53033021600,2019.211538,1,0,1
53033021600,2019.230769,1,0,1
53033021600,2019.25,0,0,2
53033021600,2019.25,1,0,1
53033021600,2019.288462,1,0,1
53033021600,2019.307692,0,0,1
53033021600,2019.346154,0,0,1
53033021600,2019.346154,1,0,1
53033021600,2019.365385,1,0,2
53033021600,2019.384615,1,0,2
53033023500,2018.846154,0,0,1
53033023500,2018.884615,1,0,2
53033023500,2018.923077,1,0,1
53033023500,2018.961538,0,0,1
53033023500,2019,1,0,1
53033023500,2019.038462,0,1,1
53033023500,2019.038462,1,0,1
53033023500,2019.057692,1,0,1
53033023500,2019.076923,0,2,2
53033023500,2019.076923,1,0,1
53033023500,2019.096154,1,1,1
53033023500,2019.115385,0,1,1
53033023500,2019.134615,0,1,1
53033023500,2019.192308,1,0,1
53033023500,2019.25,1,0,1
53033023500,2019.269231,0,0,1
53033023500,2019.288462,0,0,1
53033023500,2019.365385,0,0,2
53033023500,2019.384615,0,0,1
53033028700,2018.884615,1,0,1
53033028700,2018.903846,0,0,1
53033028700,2018.923077,0,0,1
53033028700,2018.923077,1,0,2
53033028700,2018.942308,1,0,1
53033028700,2018.961538,1,0,2
53033028700,2018.980769,1,0,1
53033028700,2019,1,0,1
53033028700,2019.019231,1,0,1
53033028700,2019.057692,0,0,1
53033028700,2019.057692,1,0,2
53033028700,2019.076923,0,1,1
53033028700,2019.076923,1,0,1
53033028700,2019.096154,0,1,1
53033028700,2019.096154,1,1,2
53033028700,2019.115385,0,2,2
53033028700,2019.115385,1,0,1
53033028700,2019.134615,0,0,1
53033028700,2019.134615,1,0,1
53033028700,2019.153846,0,0,1
53033028700,2019.173077,0,0,1
53033028700,2019.173077,1,0,1
53033028700,2019.211538,0,0,2
53033028700,2019.230769,0,0,1
53033028700,2019.230769,1,0,1
53033028700,2019.25,0,0,2
53033028700,2019.269231,0,0,1
53033028700,2019.288462,0,0,3
53033028700,2019.326923,0,0,1
53033028700,2019.365385,0,0,1
53033028700,2019.384615,0,0,1
53033031100,2018.865385,1,0,1
53033031100,2018.884615,0,0,1
53033031100,2019.019231,1,0,1
53033031100,2019.076923,1,0,1
53033031100,2019.096154,0,1,1
53033031100,2019.096154,1,0,1
53033031100,2019.173077,0,0,1
53033031100,2019.25,1,0,1
53033031100,2019.269231,0,0,1
53033031100,2019.269231,1,0,1
53033031100,2019.307692,0,0,1
53033031100,2019.326923,1,0,1
53033031100,2019.384615,1,0,1
53033032211,2018.846154,0,0,1
53033032211,2018.846154,1,0,1
53033032211,2018.865385,0,0,1
53033032211,2018.865385,1,0,1
53033032211,2018.923077,0,0,1
53033032211,2018.923077,1,0,2
53033032211,2018.942308,1,0,1
53033032211,2019,1,0,2
53033032211,2019.019231,1,0,1
53033032211,2019.038462,1,1,1
53033032211,2019.057692,0,2,2
53033032211,2019.057692,1,0,2
53033032211,2019.076923,0,2,3
53033032211,2019.096154,0,2,2
53033032211,2019.096154,1,1,1
53033032211,2019.115385,0,2,2
53033032211,2019.115385,1,1,1
53033032211,2019.134615,0,1,1
53033032211,2019.153846,0,0,1
53033032211,2019.153846,1,0,1
53033032211,2019.173077,0,0,1
53033032211,2019.192308,1,0,2
53033032211,2019.211538,1,0,1
53033032211,2019.25,1,0,2
53033032211,2019.288462,0,0,1
53033032211,2019.288462,1,0,1
53033032211,2019.307692,1,0,2
53033032211,2019.365385,1,0,1
53033032800,2018.846154,0,0,1
53033032800,2018.846154,1,0,1
53033032800,2018.865385,0,0,1
53033032800,2018.884615,1,0,1
53033032800,2018.903846,1,0,1
53033032800,2018.961538,0,0,1
53033032800,2018.980769,0,0,3
53033032800,2019,0,0,4
53033032800,2019.019231,1,0,1
53033032800,2019.038462,0,0,1
53033032800,2019.076923,0,1,2
53033032800,2019.096154,1,0,1
53033032800,2019.134615,0,1,2
53033032800,2019.153846,1,0,1
53033032800,2019.173077,1,0,1
53033032800,2019.192308,0,0,1
53033032800,2019.192308,1,0,2
53033032800,2019.230769,0,0,1
53033032800,2019.269231,1,0,1
53033032800,2019.326923,1,0,1
53033032800,2019.384615,1,0,1
53033025101,2018.846154,0,0,2
53033025101,2018.865385,1,0,2
53033025101,2018.884615,1,0,1
53033025101,2018.903846,0,0,1
53033025101,2018.923077,1,0,2
53033025101,2018.942308,1,0,2
53033025101,2018.961538,0,0,1
53033025101,2019.038462,0,0,1
53033025101,2019.038462,1,0,1
53033025101,2019.057692,1,0,1
53033025101,2019.076923,0,1,1
53033025101,2019.096154,0,1,2
53033025101,2019.096154,1,0,1
53033025101,2019.115385,0,2,3
53033025101,2019.134615,0,0,1
53033025101,2019.134615,1,1,2
53033025101,2019.153846,0,1,1
53033025101,2019.173077,1,1,1
53033025101,2019.230769,1,0,1
53033025101,2019.25,0,0,1
53033025101,2019.288462,0,0,1
53033025101,2019.307692,0,0,1
53033025101,2019.307692,1,0,1
53033025101,2019.326923,0,0,1
53033025101,2019.346154,1,0,1
53033025101,2019.384615,1,0,1
53033031205,2018.846154,1,0,1
53033031205,2018.903846,0,0,1
53033031205,2018.923077,0,0,1
53033031205,2018.923077,1,0,2
53033031205,2018.942308,1,0,1
53033031205,2018.980769,0,0,1
53033031205,2019,1,0,3
53033031205,2019.057692,0,0,1
53033031205,2019.057692,1,0,1
53033031205,2019.076923,0,1,1
53033031205,2019.115385,0,0,1
53033031205,2019.115385,1,1,1
53033031205,2019.134615,1,0,2
53033031205,2019.153846,1,0,1
53033031205,2019.173077,0,0,1
53033031205,2019.269231,1,0,1
53033031205,2019.288462,1,0,1
53033031205,2019.307692,0,0,1
53033031205,2019.326923,0,0,2
53033031205,2019.326923,1,0,1
53033031205,2019.384615,1,0,1
53033000600,2018.846154,0,0,1
53033000600,2018.846154,1,0,3
53033000600,2018.865385,1,0,1
53033000600,2018.884615,1,0,1
53033000600,2018.903846,1,0,1
53033000600,2018.923077,1,0,1
53033000600,2018.961538,0,2,2
53033000600,2018.980769,0,1,1
53033000600,2018.980769,1,1,1
53033000600,2019,0,3,3
53033000600,2019,1,0,2
53033000600,2019.019231,0,3,3
53033000600,2019.019231,1,0,2
53033000600,2019.038462,1,1,1
53033000600,2019.057692,0,0,1
53033000600,2019.096154,1,0,1
53033000600,2019.134615,1,0,2
53033000600,2019.153846,1,0,2
53033000600,2019.173077,0,0,1
53033000600,2019.192308,1,0,1
53033000600,2019.211538,1,0,2
53033000600,2019.230769,1,0,1
53033000600,2019.25,0,0,1
53033000600,2019.25,1,0,1
53033000600,2019.288462,1,0,2
53033000600,2019.307692,1,0,1
53033000600,2019.326923,0,0,1
53033000600,2019.346154,1,0,1
53033000600,2019.384615,0,0,1
53033000600,2019.384615,1,0,1
53033001400,2018.846154,1,0,2
53033001400,2018.884615,0,0,1
53033001400,2018.884615,1,0,1
53033001400,2018.903846,1,0,1
53033001400,2018.942308,1,0,1
53033001400,2018.961538,0,0,1
53033001400,2018.961538,1,1,1
53033001400,2019,0,2,2
53033001400,2019,1,1,1
53033001400,2019.019231,0,1,1
53033001400,2019.019231,1,0,1
53033001400,2019.038462,1,0,1
53033001400,2019.057692,0,0,1
53033001400,2019.076923,0,1,2
