Census_Tract,vax_status,year,incidence_median,incidence_lower95,incidence_upper95,incidence_sd
53033032315,0,2019.384615,0.013029381,2.68E-07,0.998469861,0.351818635
53033032315,1,2019.384615,0.001983449,4.03E-08,0.989924737,0.287980041
53033032320,0,2018.846154,0.060077157,3.56E-05,0.991390444,0.338480361
53033032320,1,2018.846154,0.009530638,5.35E-06,0.945487785,0.256457378
53033032320,0,2018.865385,0.080344535,0.000193237,0.975348149,0.31371094
53033032320,1,2018.865385,0.012981363,2.91E-05,0.856313929,0.218323853
53033032320,0,2018.884615,0.1190973,0.000799236,0.958138669,0.300582365
53033032320,1,2018.884615,0.019947452,0.000120333,0.775163895,0.196884412
53033032320,0,2018.903846,0.17670804,0.002066146,0.957049809,0.303249187
53033032320,1,2018.903846,0.031300774,0.000311408,0.770459633,0.199308993
53033032320,0,2018.923077,0.189032574,0.002655041,0.95335421,0.300360143
53033032320,1,2018.923077,0.033901463,0.00040032,0.754843763,0.195441156
53033032320,0,2018.942308,0.115079586,0.001585431,0.914270407,0.269539372
53033032320,1,2018.942308,0.019201608,0.000238802,0.616390483,0.156865733
53033032320,0,2018.961538,0.070955449,0.001034702,0.849377696,0.234050628
53033032320,1,2018.961538,0.011367057,0.000155765,0.459371793,0.121679261
53033032320,0,2018.980769,0.053191873,0.000938717,0.770819032,0.203999482
53033032320,1,2018.980769,0.008386668,0.000141292,0.336356317,0.095563937
53033032320,0,2019,0.054282282,0.001344252,0.710176511,0.186232986
53033032320,1,2019,0.008566901,0.000202378,0.269697263,0.079802008
53033032320,0,2019.019231,0.081272401,0.003269688,0.704837041,0.186974484
53033032320,1,2019.019231,0.013142397,0.000493014,0.264664248,0.076389478
53033032320,0,2019.038462,0.169369399,0.012591547,0.765434716,0.207387045
53033032320,1,2019.038462,0.029782441,0.001913767,0.329692048,0.089349487
53033032320,0,2019.057692,0.380078491,0.05635569,0.862990895,0.228328208
53033032320,1,2019.057692,0.084500357,0.008900916,0.486991205,0.126473582
53033032320,0,2019.076923,0.652520414,0.209403334,0.930176581,0.197518795
53033032320,1,2019.076923,0.220394844,0.038316039,0.667453492,0.168974858
53033032320,0,2019.096154,0.729885229,0.310226117,0.942007421,0.169638355
53033032320,1,2019.096154,0.289161731,0.063402809,0.709793765,0.173973125
53033032320,0,2019.115385,0.649480065,0.246828349,0.912906032,0.179805139
53033032320,1,2019.115385,0.218105241,0.047031586,0.612020561,0.15020038
53033032320,0,2019.134615,0.412598645,0.087683995,0.837044035,0.207064536
53033032320,1,2019.134615,0.095631834,0.014268621,0.435972226,0.111495129
53033032320,0,2019.153846,0.19632223,0.018172625,0.763400794,0.205402511
53033032320,1,2019.153846,0.035470461,0.002779538,0.326865839,0.087896812
53033032320,0,2019.173077,0.083529173,0.003418212,0.707973083,0.188027725
53033032320,1,2019.173077,0.013535207,0.000516158,0.267357533,0.076931516
53033032320,0,2019.192308,0.034490379,0.000645466,0.664225814,0.171165005
53033032320,1,2019.192308,0.005349041,9.72E-05,0.229478268,0.072318955
53033032320,0,2019.211538,0.017296384,0.000141178,0.687234722,0.173041184
53033032320,1,2019.211538,0.002642697,2.13E-05,0.248595183,0.080980117
53033032320,0,2019.230769,0.010478451,3.39E-05,0.767973402,0.190062694
53033032320,1,2019.230769,0.001591636,5.11E-06,0.332611857,0.100998023
53033032320,0,2019.25,0.007346491,8.67E-06,0.863527193,0.215522381
53033032320,1,2019.25,0.001112916,1.31E-06,0.487907296,0.129048175
53033032320,0,2019.269231,0.005643309,2.25E-06,0.934962479,0.243931763
53033032320,1,2019.269231,0.000853659,3.38E-07,0.684011911,0.161404081
53033032320,0,2019.288462,0.004681929,5.75E-07,0.974748604,0.273323214
53033032320,1,2019.288462,0.000707651,8.65E-08,0.853213349,0.196274872
53033032320,0,2019.307692,0.004084947,1.36E-07,0.991978341,0.302232059
53033032320,1,2019.307692,0.000617106,2.05E-08,0.949033906,0.23207082
53033032320,0,2019.326923,0.003672552,2.80E-08,0.997949512,0.329775271
53033032320,1,2019.326923,0.000554611,4.22E-09,0.986538176,0.267543699
53033032320,0,2019.346154,0.003338463,4.68E-09,0.999584433,0.35497624
53033032320,1,2019.346154,0.000504015,7.05E-10,0.997246594,0.301134899
53033032320,0,2019.365385,0.003044039,6.14E-10,0.999934428,0.377298279
53033032320,1,2019.365385,0.00045945,9.25E-11,0.999564677,0.331689427
53033032320,0,2019.384615,0.002780286,6.11E-11,0.999992186,0.39669248
53033032320,1,2019.384615,0.000419547,9.19E-12,0.999948105,0.358725631
53033032321,0,2018.846154,0.017312616,4.78E-05,0.866838835,0.225096623
53033032321,1,2018.846154,0.002645214,7.19E-06,0.494970993,0.129557919
53033032321,0,2018.865385,0.030292349,0.00023643,0.80517153,0.209603196
53033032321,1,2018.865385,0.004680782,3.56E-05,0.383559478,0.107495675
53033032321,0,2018.884615,0.059087351,0.001038097,0.791655029,0.211573754
53033032321,1,2018.884615,0.009365316,0.000156398,0.36390691,0.101356861
53033032321,0,2018.903846,0.112808491,0.003574721,0.818564639,0.226269086
53033032321,1,2018.903846,0.018782514,0.000539648,0.404541423,0.108883426
53033032321,0,2018.923077,0.145383965,0.006424346,0.817526665,0.226969892
53033032321,1,2018.923077,0.024970479,0.000971879,0.402940659,0.107971691
53033032321,0,2018.942308,0.100256875,0.004916456,0.71554223,0.191010359
53033032321,1,2018.942308,0.016498125,0.000742546,0.27486102,0.077888988
53033032321,0,2018.961538,0.070104683,0.00370865,0.604473044,0.158364568
53033032321,1,2018.961538,0.011222134,0.000559399,0.187224844,0.056372061
53033032321,0,2018.980769,0.059789734,0.003533759,0.53300383,0.139420958
53033032321,1,2018.980769,0.009482605,0.000532802,0.146813601,0.045438184
53033032321,0,2019,0.069627913,0.004849923,0.534927544,0.139859772
53033032321,1,2019,0.011141017,0.000731872,0.14781817,0.044743582
53033032321,0,2019.019231,0.11730989,0.010682347,0.62078691,0.162630464
53033032321,1,2019.019231,0.019614933,0.001619686,0.198033753,0.056145965
53033032321,0,2019.038462,0.259019692,0.035701937,0.767589605,0.20140473
53033032321,1,2019.038462,0.049994172,0.005531074,0.332566295,0.087733125
53033032321,0,2019.057692,0.542830113,0.135568004,0.899953544,0.21231213
53033032321,1,2019.057692,0.151644886,0.023015424,0.575766438,0.146896794
53033032321,0,2019.076923,0.810155167,0.411073201,0.963106494,0.146661369
53033032321,1,2019.076923,0.39115128,0.094898933,0.797516537,0.191320651
53033032321,0,2019.096154,0.892574502,0.619734323,0.976948617,0.094109631
53033032321,1,2019.096154,0.555720425,0.196679001,0.864749217,0.180088945
53033032321,0,2019.115385,0.893349538,0.652127751,0.973989507,0.084635107
53033032321,1,2019.115385,0.557721359,0.219752811,0.849592712,0.168295604
53033032321,0,2019.134615,0.825308813,0.529340301,0.952048403,0.110925659
53033032321,1,2019.134615,0.415624046,0.144554141,0.749676312,0.160943757
53033032321,0,2019.153846,0.697104972,0.349444578,0.907964531,0.147853449
53033032321,1,2019.153846,0.257319278,0.074687985,0.598054527,0.138098884
53033032321,0,2019.173077,0.525989258,0.186190899,0.843373202,0.176634865
53033032321,1,2019.173077,0.143140373,0.033240894,0.448127583,0.10910806
53033032321,0,2019.192308,0.34256948,0.0849641,0.74526939,0.178019499
53033032321,1,2019.192308,0.072738654,0.013762253,0.306141059,0.077559705
53033032321,0,2019.211538,0.221964471,0.038264584,0.671794961,0.170289581
53033032321,1,2019.211538,0.041180145,0.005944493,0.235852176,0.062345452
53033032321,0,2019.230769,0.148125708,0.016766303,0.639556349,0.166783226
53033032321,1,2019.230769,0.025509177,0.002556898,0.211045619,0.058312202
53033032321,0,2019.25,0.103454054,0.007634418,0.634000806,0.166800018
53033032321,1,2019.25,0.017074949,0.001155359,0.207047655,0.05949924
53033032321,0,2019.269231,0.074613468,0.003504376,0.649176356,0.170723032
53033032321,1,2019.269231,0.011992728,0.000528539,0.218070694,0.064589168
53033032321,0,2019.288462,0.056037276,0.001647492,0.681315055,0.178374032
53033032321,1,2019.288462,0.008857723,0.000248113,0.243672813,0.07308304
53033032321,0,2019.307692,0.04335598,0.000751839,0.732144637,0.190886195
53033032321,1,2019.307692,0.006776561,0.000113152,0.291720987,0.086214895
53033032321,0,2019.326923,0.034125067,0.000318462,0.79691786,0.208126427
53033032321,1,2019.326923,0.005290694,4.79E-05,0.371560476,0.104689342
53033032321,0,2019.346154,0.026970948,0.000115342,0.869651742,0.231080173
53033032321,1,2019.346154,0.004155523,1.74E-05,0.501278035,0.130521448
53033032321,0,2019.365385,0.021293322,3.38E-05,0.933559417,0.258955777
53033032321,1,2019.365385,0.003264634,5.08E-06,0.679141213,0.164028207
53033032321,0,2019.384615,0.01680311,7.49E-06,0.975056635,0.290447812
53033032321,1,2019.384615,0.002566239,1.13E-06,0.854821093,0.204426027
53033032323,0,2018.846154,0.042217023,4.58E-05,0.977035028,0.306509776
53033032323,1,2018.846154,0.00659192,6.88E-06,0.86504101,0.215088989
53033032323,0,2018.865385,0.051385012,0.000162848,0.947500112,0.280583981
53033032323,1,2018.865385,0.008088783,2.45E-05,0.731122502,0.179280134
53033032323,0,2018.884615,0.069335487,0.000430742,0.928061158,0.271582578
53033032323,1,2018.884615,0.011091303,6.48E-05,0.660296085,0.16460156
53033032323,0,2018.903846,0.093127133,0.000807771,0.928895771,0.275884462
53033032323,1,2018.903846,0.015224079,0.000121583,0.663118265,0.166671727
53033032323,0,2018.923077,0.086710422,0.000868145,0.912198463,0.265215601
53033032323,1,2018.923077,0.014091691,0.000130661,0.61022853,0.154384816
53033032323,0,2018.942308,0.042724235,0.000462959,0.811559198,0.215060009
53033032323,1,2018.942308,0.006674101,6.96E-05,0.393601139,0.108653825
53033032323,0,2018.961538,0.021508466,0.000270256,0.641550281,0.163216073
53033032323,1,2018.961538,0.003298234,4.06E-05,0.212457748,0.070889694
53033032323,0,2018.980769,0.013677253,0.000218342,0.46854567,0.123565907
53033032323,1,2018.980769,0.002083233,3.28E-05,0.117311049,0.046428571
53033032323,0,2019,0.012581448,0.000287525,0.361085919,0.099845254
53033032323,1,2019,0.001914524,4.32E-05,0.078517721,0.032756861
53033032323,0,2019.019231,0.018876848,0.000705865,0.344089993,0.094570237
53033032323,1,2019.019231,0.002888109,0.000106153,0.073306384,0.027868878
53033032323,0,2019.038462,0.047295731,0.003248715,0.43077634,0.113574709
53033032323,1,2019.038462,0.007418122,0.000489568,0.10243789,0.032637047
53033032323,0,2019.057692,0.165538329,0.022482334,0.631297085,0.162893145
53033032323,1,2019.057692,0.028998578,0.003444206,0.205236269,0.055897812
53033032323,0,2019.076923,0.489758619,0.138587933,0.851406878,0.194474437
53033032323,1,2019.076923,0.126256169,0.023609708,0.463517242,0.11605604
53033032323,0,2019.096154,0.699818165,0.302815885,0.926034239,0.166899977
53033032323,1,2019.096154,0.259788004,0.061312333,0.653595349,0.15790417
53033032323,0,2019.115385,0.732942339,0.317322065,0.941906951,0.167483217
53033032323,1,2019.115385,0.292370568,0.065372373,0.70946791,0.173254593
53033032323,0,2019.134615,0.657419104,0.217051327,0.930030629,0.194943067
53033032323,1,2019.134615,0.224142543,0.04005293,0.666834384,0.168264542
53033032323,0,2019.153846,0.563148263,0.140844713,0.910261185,0.214170677
53033032323,1,2019.153846,0.162526295,0.024076884,0.604361082,0.15469004
53033032323,0,2019.173077,0.453079572,0.093969301,0.86878712,0.216105797
53033032323,1,2019.173077,0.110884829,0.015364197,0.499351463,0.128040794
53033032323,0,2019.192308,0.313670435,0.054830592,0.782743206,0.200012941
53033032323,1,2019.192308,0.064373368,0.008648503,0.351897066,0.091400238
53033032323,0,2019.211538,0.204185701,0.025531435,0.715452714,0.187548127
53033032323,1,2019.211538,0.037189359,0.003923908,0.274835433,0.073803147
53033032323,0,2019.230769,0.13298244,0.009903292,0.701844387,0.186890372
53033032323,1,2019.230769,0.022569202,0.001501688,0.261888739,0.072949834
53033032323,0,2019.25,0.087949939,0.003473345,0.727570533,0.194191606
53033032323,1,2019.25,0.014309392,0.000523842,0.286994124,0.081633869
53033032323,0,2019.269231,0.059178592,0.001041731,0.79161884,0.211575805
53033032323,1,2019.269231,0.009380548,0.000156804,0.364066473,0.101387421
53033032323,0,2019.288462,0.041504589,0.000250429,0.882317171,0.241464367
53033032323,1,2019.288462,0.006476615,3.77E-05,0.530452495,0.136236354
53033032323,0,2019.307692,0.030206023,4.72E-05,0.953717869,0.277810959
53033032323,1,2019.307692,0.00466709,7.10E-06,0.756371304,0.182225355
53033032323,0,2019.326923,0.022543552,7.18E-06,0.986715516,0.312948169
53033032323,1,2019.326923,0.003460058,1.08E-06,0.917960445,0.230270869
53033032323,0,2019.346154,0.016997194,8.85E-07,0.997059185,0.343454489
53033032323,1,2019.346154,0.002596314,1.33E-07,0.980795196,0.274301846
53033032323,0,2019.365385,0.012846131,8.79E-08,0.999483381,0.368731507
53033032323,1,2019.365385,0.001955245,1.32E-08,0.996580027,0.311954681
53033032323,0,2019.384615,0.009714902,6.94E-09,0.999928198,0.389436314
53033032323,1,2019.384615,0.001474691,1.04E-09,0.999523454,0.343244645
53033032325,0,2018.846154,0.343643154,0.000115659,0.999579294,0.402398454
53033032325,1,2018.846154,0.073060531,1.74E-05,0.997211242,0.364701761
53033032325,0,2018.865385,0.340548028,0.000426708,0.998405302,0.384797517
53033032325,1,2018.865385,0.07213465,6.43E-05,0.989498537,0.336220832
53033032325,0,2018.884615,0.359827058,0.001302381,0.995896921,0.367691062
53033032325,1,2018.884615,0.078015963,0.000196335,0.973354878,0.310808849
53033032325,0,2018.903846,0.378912684,0.002843801,0.992408419,0.353368201
53033032325,1,2018.903846,0.08411815,0.000429213,0.951637482,0.290675311
53033032325,0,2018.923077,0.30898727,0.00337766,0.983357016,0.335135591
53033032325,1,2018.923077,0.063070358,0.000509888,0.898949391,0.254391263
53033032325,0,2018.942308,0.145150967,0.001826849,0.940387962,0.288386809
53033032325,1,2018.942308,0.02492484,0.000275333,0.703778738,0.179349997
53033032325,0,2018.961538,0.064082852,0.000958587,0.830293982,0.22573605
53033032325,1,2018.961538,0.010202689,0.000144328,0.424311898,0.114305828
53033032325,0,2018.980769,0.034910887,0.000607641,0.683031899,0.176084965
53033032325,1,2018.980769,0.00541625,9.14E-05,0.245115993,0.076172861
53033032325,0,2019,0.027791981,0.00057113,0.588771316,0.151702616
53033032325,1,2019,0.004285082,8.59E-05,0.177485644,0.059789561
53033032325,0,2019.019231,0.036898739,0.00098442,0.598602006,0.155025366
53033032325,1,2019.019231,0.005734633,0.000148136,0.183531977,0.05957302
53033032325,0,2019.038462,0.083530442,0.003360415,0.71150607,0.189082011
53033032325,1,2019.038462,0.013535428,0.000506699,0.271005806,0.077861819
53033032325,0,2019.057692,0.259304722,0.019817098,0.858502302,0.241048522
53033032325,1,2019.057692,0.050064375,0.003030902,0.477658237,0.125367506
53033032325,0,2019.076923,0.625302985,0.132059551,0.948233059,0.232142364
53033032325,1,2019.076923,0.200786996,0.022373216,0.734044237,0.194433461
53033032325,0,2019.096154,0.805825045,0.348774602,0.969859395,0.166617237
53033032325,1,2019.096154,0.384523451,0.074590643,0.828931127,0.208901685
53033032325,0,2019.115385,0.844610282,0.467785637,0.971124977,0.133191653
53033032325,1,2019.115385,0.450027291,0.116913429,0.834992582,0.19627117
53033032325,0,2019.134615,0.816465312,0.40457328,0.966823961,0.149586549
53033032325,1,2019.134615,0.401092912,0.092890228,0.81420973,0.197485127
53033032325,0,2019.153846,0.789693747,0.321200273,0.967549891,0.174187134
53033032325,1,2019.153846,0.361140208,0.066584472,0.817601662,0.207807632
53033032325,0,2019.173077,0.753939555,0.233972172,0.968513391,0.202298111
53033032325,1,2019.173077,0.315666316,0.044023287,0.822183008,0.21764221
53033032325,0,2019.192308,0.672270588,0.124002726,0.967479771,0.243516372
53033032325,1,2019.192308,0.235947359,0.020894185,0.817267034,0.224052035
53033032325,0,2019.211538,0.583251671,0.055083842,0.971125478,0.280169689
53033032325,1,2019.211538,0.174025384,0.008710509,0.834896332,0.234024819
53033032325,0,2019.230769,0.498684302,0.024309863,0.975466553,0.304990067
53033032325,1,2019.230769,0.130248663,0.003741272,0.856706236,0.242466991
53033032325,0,2019.25,0.419973529,0.011591732,0.978146871,0.319373049
53033032325,1,2019.25,0.098289067,0.001764405,0.870646735,0.246262587
53033032325,0,2019.269231,0.346492193,0.005968617,0.979115696,0.326451566
53033032325,1,2019.269231,0.073918896,0.000904104,0.875780101,0.245501081
53033032325,0,2019.288462,0.28413517,0.003245779,0.979777958,0.329855819
53033032325,1,2019.288462,0.056383652,0.000490504,0.879318451,0.243879242
53033032325,0,2019.307692,0.232719521,0.001676592,0.982099882,0.333930943
53033032325,1,2019.307692,0.043666818,0.000253019,0.891906371,0.246397609
53033032325,0,2019.326923,0.191019895,0.00070012,0.987612051,0.343226317
53033032325,1,2019.326923,0.034326899,0.000105562,0.923020751,0.259100274
53033032325,0,2019.346154,0.156421929,0.000210918,0.993914472,0.358298801
53033032325,1,2019.346154,0.027156823,3.18E-05,0.960886552,0.282391885
53033032325,0,2019.365385,0.127392661,4.43E-05,0.99793166,0.376402826
53033032325,1,2019.365385,0.021505409,6.67E-06,0.986409478,0.311640495
53033032325,0,2019.384615,0.103281187,6.31E-06,0.999525875,0.3949482
53033032325,1,2019.384615,0.017043663,9.51E-07,0.996857001,0.342183861
53033032328,0,2018.846154,0.35886871,0.000158338,0.999496083,0.400084097
53033032328,1,2018.846154,0.077717094,2.39E-05,0.996659885,0.362167211
53033032328,0,2018.865385,0.334998489,0.000462956,0.998182099,0.382841138
53033032328,1,2018.865385,0.070491591,6.98E-05,0.988038684,0.332573966
53033032328,0,2018.884615,0.325307476,0.001128383,0.995173245,0.365340737
53033032328,1,2018.884615,0.067673664,0.000170152,0.96876708,0.303521359
53033032328,0,2018.903846,0.315265609,0.002074598,0.990304509,0.349719604
53033032328,1,2018.903846,0.064820616,0.000313052,0.938904134,0.277694415
53033032328,0,2018.923077,0.242329014,0.002247596,0.978485354,0.328385832
53033032328,1,2018.923077,0.045937286,0.000339131,0.872518568,0.238501263
53033032328,0,2018.942308,0.116915725,0.001244116,0.933738967,0.281655454
53033032328,1,2018.942308,0.019541759,0.000187506,0.679619402,0.171868323
53033032328,0,2018.961538,0.053949218,0.000683958,0.8263235,0.222531595
53033032328,1,2018.961538,0.008511812,0.000103003,0.417392972,0.113134903
53033032328,0,2018.980769,0.030030822,0.000491265,0.661332262,0.16968854
53033032328,1,2018.980769,0.004639312,7.39E-05,0.227285208,0.072599285
53033032328,0,2019,0.023531387,0.000548531,0.514414513,0.134017622
53033032328,1,2019,0.003614767,8.25E-05,0.137660518,0.049078793
53033032328,0,2019.019231,0.030254267,0.001120535,0.464824207,0.122509221
53033032328,1,2019.019231,0.004674741,0.000168618,0.115775739,0.040128623
53033032328,0,2019.038462,0.067445513,0.004404324,0.542001834,0.141746054
53033032328,1,2019.038462,0.010770593,0.000664348,0.151445528,0.0460605
53033032328,0,2019.057692,0.212033929,0.027371883,0.720263059,0.188533768
53033032328,1,2019.057692,0.038932826,0.004209428,0.279790023,0.074891077
53033032328,0,2019.076923,0.551205254,0.164189919,0.88483427,0.197139498
53033032328,1,2019.076923,0.15604427,0.028651925,0.536960402,0.134527193
53033032328,0,2019.096154,0.732844854,0.353743954,0.932221803,0.153851466
53033032328,1,2019.096154,0.292267835,0.075944116,0.674911534,0.159690497
53033032328,0,2019.115385,0.747117004,0.359242626,0.939673277,0.154504387
53033032328,1,2019.115385,0.307846973,0.07767494,0.701504327,0.167021155
53033032328,0,2019.134615,0.646617971,0.233571784,0.916614938,0.185162151
53033032328,1,2019.134615,0.21597247,0.043783745,0.623795688,0.154541577
53033032328,0,2019.153846,0.495278141,0.116934289,0.879174009,0.211504525
53033032328,1,2019.153846,0.128712812,0.019510596,0.523217956,0.133352224
53033032328,0,2019.173077,0.337967152,0.041244016,0.858412068,0.232562849
53033032328,1,2019.173077,0.071367824,0.006425193,0.477544509,0.124618281
53033032328,0,2019.192308,0.190210988,0.010668567,0.836635096,0.234495426
53033032328,1,2019.192308,0.03415353,0.001618903,0.435624821,0.115359094
53033032328,0,2019.211538,0.108676653,0.00276591,0.842921276,0.235475421
53033032328,1,2019.211538,0.018024588,0.000417004,0.447076314,0.11866245
53033032328,0,2019.230769,0.068596576,0.000739239,0.880131242,0.246573633
53033032328,1,2019.230769,0.010965789,0.000111287,0.525183059,0.135581407
53033032328,0,2019.25,0.047660237,0.000186938,0.930644096,0.268083135
53033032328,1,2019.25,0.007477705,2.81E-05,0.668981229,0.164886071
53033032328,0,2019.269231,0.035507675,4.35E-05,0.968954172,0.294241132
53033032328,1,2019.269231,0.005511717,6.55E-06,0.824562954,0.200919416
53033032328,0,2019.288462,0.02815212,9.27E-06,0.9890991,0.321437449
53033032328,1,2019.288462,0.00434197,1.40E-06,0.931799863,0.239435736
53033032328,0,2019.307692,0.023464439,1.76E-06,0.996962191,0.347380205
53033032328,1,2019.307692,0.003604273,2.66E-07,0.980164066,0.27720268
53033032328,0,2019.326923,0.020283288,2.93E-07,0.999319452,0.370658262
53033032328,1,2019.326923,0.003107063,4.41E-08,0.995497113,0.311854273
53033032328,0,2019.346154,0.017861477,4.13E-08,0.999875584,0.390560458
53033032328,1,2019.346154,0.002730367,6.22E-09,0.999174178,0.341967281
53033032328,0,2019.365385,0.015874646,4.89E-09,0.999981296,0.40715032
53033032328,1,2019.365385,0.002422502,7.36E-10,0.999875774,0.367288478
53033032328,0,2019.384615,0.014121956,4.81E-10,0.999997671,0.42076548
53033032328,1,2019.384615,0.00215179,7.23E-11,0.999984527,0.388123395
53033032401,0,2018.846154,0.045134052,3.05E-05,0.986578516,0.323003442
53033032401,1,2018.846154,0.007065554,4.59E-06,0.917131425,0.236910336
53033032401,0,2018.865385,0.048940394,9.96E-05,0.963824443,0.293728232
53033032401,1,2018.865385,0.007687268,1.50E-05,0.800460949,0.196567028
53033032401,0,2018.884615,0.056053061,0.000257445,0.93204847,0.27119306
53033032401,1,2018.884615,0.008860342,3.88E-05,0.673774172,0.166635608
53033032401,0,2018.903846,0.064074057,0.000501765,0.903384053,0.256810575
53033032401,1,2018.903846,0.010201204,7.55E-05,0.584728338,0.147972992
53033032401,0,2018.923077,0.056554854,0.000629578,0.851015282,0.232228242
53033032401,1,2018.923077,0.008943661,9.48E-05,0.462462007,0.122489301
53033032401,0,2018.942308,0.032660818,0.00046873,0.708806214,0.182447715
53033032401,1,2018.942308,0.005057201,7.05E-05,0.268306013,0.082144911
53033032401,0,2018.961538,0.019552809,0.000357593,0.526780155,0.136601096
53033032401,1,2018.961538,0.002993276,5.38E-05,0.143635194,0.052286233
53033032401,0,2018.980769,0.014381369,0.000353434,0.376117466,0.102921802
53033032401,1,2018.980769,0.002191806,5.32E-05,0.083289113,0.033689947
53033032401,0,2019,0.014655817,0.000522702,0.297486864,0.084141389
53033032401,1,2019,0.002234161,7.86E-05,0.060008272,0.023996077
53033032401,0,2019.019231,0.024010269,0.001351167,0.309254129,0.085004468
53033032401,1,2019.019231,0.003689862,0.000203293,0.063246316,0.022388694
53033032401,0,2019.038462,0.067374808,0.006496572,0.444045837,0.11593757
53033032401,1,2019.038462,0.010758621,0.000981466,0.107528664,0.03219938
53033032401,0,2019.057692,0.245088296,0.04583688,0.687051916,0.172563889
53033032401,1,2019.057692,0.046597894,0.007163574,0.248839032,0.06514385
53033032401,0,2019.076923,0.62723833,0.268943261,0.885059052,0.164393627
53033032401,1,2019.076923,0.202116863,0.052353302,0.537481038,0.127797035
53033032401,0,2019.096154,0.794319713,0.472454693,0.943378105,0.123863202
53033032401,1,2019.096154,0.36764403,0.118582822,0.715387912,0.158658932
53033032401,0,2019.115385,0.793342172,0.464607633,0.944414736,0.126312273
53033032401,1,2019.115385,0.366256542,0.115377174,0.719260252,0.160760502
53033032401,0,2019.134615,0.676875819,0.308626081,0.907705138,0.159569806
53033032401,1,2019.134615,0.2397506,0.062887371,0.597207344,0.141317073
53033032401,0,2019.153846,0.500643042,0.145953051,0.854755027,0.193142873
53033032401,1,2019.153846,0.131138464,0.025052198,0.470063422,0.117390645
53033032401,0,2019.173077,0.309299097,0.0492849,0.794695996,0.205998488
53033032401,1,2019.173077,0.063156644,0.007736481,0.368400074,0.096019975
53033032401,0,2019.192308,0.151800642,0.011966956,0.725777828,0.194221405
53033032401,1,2019.192308,0.026235757,0.001818686,0.285072548,0.078341179
53033032401,0,2019.211538,0.075892648,0.002758314,0.709386494,0.187985495
53033032401,1,2019.211538,0.012212499,0.000415992,0.268835726,0.077817528
53033032401,0,2019.230769,0.042355121,0.000675882,0.743327179,0.193908789
53033032401,1,2019.230769,0.006614288,0.000101767,0.303695766,0.089095118
53033032401,0,2019.25,0.025798489,0.000174997,0.800514739,0.206628832
53033032401,1,2019.25,0.00397083,2.63E-05,0.376679431,0.106569068
53033032401,0,2019.269231,0.016655477,4.69E-05,0.859804499,0.222080338
53033032401,1,2019.269231,0.002543368,7.05E-06,0.480120493,0.12692155
53033032401,0,2019.288462,0.01125911,1.26E-05,0.911510847,0.239253463
53033032401,1,2019.288462,0.00171136,1.90E-06,0.608014439,0.149315403
53033032401,0,2019.307692,0.007889361,3.25E-06,0.951298817,0.258256069
53033032401,1,2019.307692,0.00119571,4.88E-07,0.746278285,0.174045297
53033032401,0,2019.326923,0.005678565,7.47E-07,0.977663676,0.279319446
53033032401,1,2019.326923,0.000859018,1.12E-07,0.868261469,0.201593615
53033032401,0,2019.346154,0.004136249,1.45E-07,0.991688767,0.301541316
53033032401,1,2019.346154,0.000624884,2.18E-08,0.947275546,0.231121444
53033032401,0,2019.365385,0.003029197,2.23E-08,0.997602574,0.324370942
53033032401,1,2019.365385,0.000457204,3.35E-09,0.984290481,0.261953941
53033032401,0,2019.384615,0.002217199,2.58E-09,0.999479143,0.346692512
53033032401,1,2019.384615,0.000334416,3.89E-10,0.996550919,0.292572586
53033032402,0,2018.846154,0.04309892,8.56E-05,0.959604616,0.287933915
53033032402,1,2018.846154,0.006734858,1.29E-05,0.781578722,0.190619905
53033032402,0,2018.865385,0.050981869,0.000213395,0.931243449,0.269383318
53033032402,1,2018.865385,0.008022449,3.21E-05,0.671078722,0.165625509
53033032402,0,2018.884615,0.062874145,0.000344595,0.92897588,0.270836783
53033032402,1,2018.884615,0.009999388,5.19E-05,0.663331767,0.164838307
53033032402,0,2018.903846,0.07610078,0.000433475,0.940013715,0.280638761
53033032402,1,2018.903846,0.012248306,6.52E-05,0.702428726,0.174776688
53033032402,0,2018.923077,0.071668065,0.000398309,0.9374283,0.278059494
53033032402,1,2018.923077,0.011488619,5.99E-05,0.692958153,0.172212381
53033032402,0,2018.942308,0.045391188,0.000261172,0.896573017,0.249074299
53033032402,1,2018.942308,0.007107422,3.93E-05,0.566341772,0.143492061
53033032402,0,2018.961538,0.028901606,0.000199377,0.816468166,0.212786366
53033032402,1,2018.961538,0.004460474,3.00E-05,0.401290101,0.111174746
53033032402,0,2018.980769,0.021797301,0.000214245,0.698833781,0.177251683
53033032402,1,2018.980769,0.00334336,3.22E-05,0.259068834,0.082142413
53033032402,0,2019,0.021934804,0.000362787,0.581176569,0.149204695
53033032402,1,2019,0.003364852,5.46E-05,0.172966459,0.060138955
53033032402,0,2019.019231,0.034485014,0.001108089,0.535144578,0.13941106
53033032402,1,2019.019231,0.005348183,0.000166748,0.147878613,0.04953696
53033032402,0,2019.038462,0.090829608,0.006590439,0.600912373,0.157529786
53033032402,1,2019.038462,0.014817086,0.00099622,0.185018912,0.054061458
53033032402,0,2019.057692,0.296059204,0.058277802,0.74093091,0.185264679
53033032402,1,2019.057692,0.059544963,0.00921514,0.301319802,0.078008006
53033032402,0,2019.076923,0.670320579,0.355415861,0.882362116,0.138690732
